,Unnamed: 0,rev_page,page_title,date,same_day_revs,prev_day_revs,week_before_revs,month_before_revs,year_before_revs,week_after_revs,day_after_revs,day_after_2_revs,category,category_score,day,around,before,boost,same_day_views,prev_day_views,week_before_views,month_before_views,year_before_views,day_after_views,is_event,link,title,is_first_event,category_score_upd,category_upd
4280,4280,2925974,Jbergner,20220601,0.0,0.0,0.0,9.0,19.0,3.0,2.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,-1.0,-1
4281,4281,2927808,Reflexionsfaktor,20220601,0.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9976868629455566,STEM.STEM*
4282,4282,2929726,Lewan_Qenia,20220601,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,Culture.Sports,1.0000100135803225,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,22.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Sports
4283,4283,2930606,Ethel_Stark,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Culture.Biography.Biography*,0.9996417164802552,20220601.0,23.0,43.0,0.5348837209302325,2.0,7.0,73.0,210.0,1409.0,9.0,0,-1,-1,,0.9996055364608765,Culture.Biography.Biography*
4284,4284,2932435,St._Dionys_(Barum),20220601,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Western_Europe
4285,4285,2934618,Nassauer27,20220601,0.0,0.0,0.0,5.0,67.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4286,4286,2934841,Gero_Jenner,20220601,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9908843636512756,Culture.Biography.Biography*
4287,4287,2935829,Jan_Böhmermann,20220601,0.0,0.0,1.0,7.0,70.0,3.0,3.0,0.0,Geography.Regions.Europe.Western_Europe,0.951152205467224,20220601.0,607.0,917.0,0.6619411123227917,102.0,250.0,1325.0,4701.0,36252.0,204.0,0,-1,-1,,0.7773098945617676,Culture.Biography.Biography*
4288,4288,2935997,Josef_Moser,20220601,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,4.0,-1.0,-4.0,1.0,3.0,3.0,20.0,322.0,1.0,0,-1,-1,,-1.0,-1
4289,4289,2939274,National_Water_Carrier,20220601,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,Geography.Regions.Asia.West_Asia,0.9899964332580566,20220601.0,30.0,42.0,0.7142857142857143,8.0,11.0,62.0,293.0,2807.0,17.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Asia.West_Asia
4290,4290,2939320,Alexander_Borst,20220601,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,Culture.Biography.Biography*,0.997120440006256,20220601.0,31.0,17.0,1.8235294117647056,14.0,25.0,48.0,123.0,1162.0,17.0,0,-1,-1,,0.998309314250946,Culture.Biography.Biography*
4291,4291,2939964,Hans-Jochen_Wagner,20220601,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9893575310707092,Culture.Biography.Biography*
4292,4292,2942140,Elisabeth_von_Sachsen-Altenburg_(1826–1896),20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9893575310707092,Culture.Biography.Biography*
4293,4293,2942256,Gyula_Andrássy_der_Jüngere,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9783946871757507,Geography.Regions.Europe.Eastern_Europe
4294,4294,2945407,Lutherkirche_(Radebeul),20220601,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9496793746948242,Geography.Regions.Europe.Europe*
4295,4295,2947709,Schlotheim_(Adelsgeschlecht),20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.754925012588501,Geography.Regions.Europe.Western_Europe
4296,4296,2948181,Schlacht_von_Schellenberg,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9965265989303589,Geography.Regions.Europe.Eastern_Europe
4297,4297,2949339,Silva_Semadeni,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9926641583442688,Culture.Biography.Biography*
4298,4298,2949895,Horst_Grunenberg_(Fußballspieler),20220601,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Sports
4299,4299,2951587,Sauerstoffbedarfsstufe,20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9996055364608765,STEM.Medicine_&_Health
4300,4300,2951963,Harald_Grötz,20220601,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9993221759796143,Culture.Sports
4301,4301,2952565,Kollektiveigentum,20220601,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,0.9579222798347473,History_and_Society.Politics_and_government
4302,4302,2953309,Clairefontaine,20220601,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,Geography.Regions.Europe.Western_Europe,0.9993003606796264,20220601.0,81.0,63.0,1.2857142857142858,9.0,38.0,111.0,333.0,3526.0,24.0,0,-1,-1,,0.9919480085372925,Geography.Regions.Europe.Western_Europe
4303,4303,2959618,Michael_Lüders,20220601,2.0,0.0,0.0,4.0,34.0,6.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.7371681928634644,Culture.Biography.Biography*
4304,4304,2960826,Dominik.Tefert,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4305,4305,2962659,Katalonien/Verbesserungsbedürftige_Artikel,20220601,1.0,1.0,4.0,14.0,111.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4306,4306,2962663,Katalonien/Neue_Artikel,20220601,1.0,1.0,3.0,19.0,287.0,6.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4307,4307,2963891,Münchner_Stadtentwässerung,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.7310686111450195,STEM.STEM*
4308,4308,2969698,Burkart_Lutz,20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9994742274284363,Culture.Biography.Biography*
4309,4309,2970552,Frank_Lanzendörfer,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
4310,4310,2970981,Cover_Flow,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Culture.Media.Media*,0.984585464000702,20220601.0,271.0,264.0,1.0265151515151516,58.0,100.0,428.0,1966.0,24293.0,124.0,0,-1,-1,,0.9916942119598389,Culture.Media.Media*
4311,4311,2971054,Frank_Lanzendörfer,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
4312,4312,2973275,Emanuel_Sweerts,20220601,14.0,27.0,27.0,27.0,29.0,16.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8439050912857056,Geography.Regions.Europe.Europe*
4313,4313,2973640,St.-Lukas-Kirche_(Leipzig),20220601,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9149109721183777,Geography.Regions.Europe.Europe*
4314,4314,2974640,Levisa_Fork,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Geography.Regions.Americas.North_America,0.991162657737732,20220601.0,72.0,117.0,0.6153846153846154,9.0,22.0,164.0,474.0,4729.0,25.0,0,-1,-1,,0.9995517134666443,Geography.Regions.Americas.North_America
4315,4315,2974694,Lisa_Ann,20220601,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,Culture.Biography.Biography*,0.9802908897399902,20220601.0,9371.0,9366.0,1.0005338458253257,1686.0,3623.0,14903.0,78720.0,873022.0,3713.0,0,-1,-1,,0.9973783493041992,Culture.Media.Media*
4316,4316,2975795,Johann_Philipp_Breyne,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Culture.Biography.Biography*,1.0000100135803225,20220601.0,30.0,22.0,1.3636363636363635,6.0,10.0,35.0,130.0,1349.0,17.0,0,-1,-1,,0.9947898983955383,Culture.Biography.Biography*
4317,4317,2979389,Mathias_Gastritz,20220601,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Media.Media*
4318,4318,2981588,Christian_Casimir_Brittinger,20220601,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,STEM.Biology,1.0000100135803225,20220601.0,3.0,4.0,0.75,1.0,1.0,8.0,46.0,571.0,1.0,0,-1,-1,,0.9965265989303589,Culture.Biography.Biography*
4319,4319,2982811,FZI_Forschungszentrum_Informatik,20220601,0.0,0.0,1.0,8.0,19.0,4.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8267217874526978,STEM.STEM*
4320,4320,2983776,Franky_Fusion,20220601,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4321,4321,2985231,US-Garnison_Augsburg,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9715740084648132,History_and_Society.Military_and_warfare
4322,4322,2986145,Wera_Walerjewna_Nebolsina,20220601,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9995517134666443,Culture.Biography.Biography*
4323,4323,2992922,Senke_(Geowissenschaften),20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8354935646057129,Geography.Geographical
4324,4324,2994546,Meißner_Dom,20220601,0.0,1.0,5.0,5.0,18.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9073222279548645,Geography.Regions.Europe.Europe*
4325,4325,2995536,Peter_Perchtold,20220601,0.0,0.0,3.0,14.0,15.0,2.0,1.0,0.0,Culture.Sports,1.0000100135803225,20220601.0,84.0,76.0,1.105263157894737,14.0,28.0,117.0,327.0,1847.0,22.0,0,-1,-1,,1.0000100135803223,Culture.Sports
4326,4326,2996315,Erzbistum_Przemyśl,20220601,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.998977780342102,Geography.Regions.Europe.Eastern_Europe
4327,4327,2996892,Bahn_unterm_Hammer,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9994742274284363,Culture.Media.Media*
4328,4328,2998707,Ernst_Löwenstein_(Jurist),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9978272914886475,Culture.Biography.Biography*
4329,4329,2998775,Scenedesmus,20220601,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,STEM.STEM*,1.0000100135803225,20220601.0,491.0,366.0,1.3415300546448088,85.0,191.0,608.0,2314.0,26949.0,186.0,0,-1,-1,,1.0000100135803223,STEM.Biology
4330,4330,3000361,Zeitball,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9740526676177979,STEM.STEM*
4331,4331,3003862,Max_Schradin,20220601,0.0,0.0,0.0,6.0,109.0,4.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8519628047943115,Culture.Media.Media*
4332,4332,3008079,Gwendolyn_Knight,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Culture.Biography.Biography*,1.0000100135803225,20220601.0,76.0,93.0,0.8172043010752689,14.0,35.0,146.0,589.0,7385.0,29.0,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
4333,4333,3008168,Bildungsbürger/zu_erledigen,20220601,0.0,1.0,3.0,18.0,552.0,3.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4334,4334,3010600,Reichsausstellung_Schaffendes_Volk,20220601,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,Geography.Regions.Europe.Western_Europe,0.9893575310707092,20220601.0,25.0,30.0,0.8333333333333334,3.0,10.0,49.0,175.0,1660.0,8.0,0,-1,-1,,0.9579222798347473,Geography.Regions.Europe.Western_Europe
4335,4335,3010843,Brückturm,20220601,1.0,3.0,3.0,5.0,14.0,5.0,3.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9046605229377747,Geography.Regions.Europe.Europe*
4336,4336,3010914,Denys_Bouliane,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Culture.Media.Music,0.9942797422409058,20220601.0,16.0,18.0,0.8888888888888888,5.0,8.0,35.0,116.0,1132.0,10.0,0,-1,-1,,0.9777238368988037,Culture.Biography.Biography*
4337,4337,3011108,Rainer_von_Österreich_(1783–1853),20220601,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
4338,4338,3011469,Römische_Stunden,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9539760947227478,STEM.STEM*
4339,4339,3012228,"Henry_Brougham,_1._Baron_Brougham_and_Vaux",20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9802908897399902,History_and_Society.Politics_and_government
4340,4340,3012494,Cholo_Aleman,20220601,0.0,0.0,0.0,2.0,53.0,3.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4341,4341,3018674,Dahoam_is_Dahoam,20220601,0.0,1.0,1.0,3.0,66.0,3.0,1.0,0.0,Culture.Media.Media*,0.9949496984481812,20220601.0,44.0,86.0,0.5116279069767442,4.0,10.0,109.0,329.0,3716.0,22.0,0,-1,-1,,-1.0,-1
4342,4342,3020325,Peter_Riemann,20220601,0.0,0.0,2.0,14.0,256.0,20.0,7.0,6.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.7773098945617676,Geography.Regions.Europe.Western_Europe
4343,4343,3023066,Geophysikalisches_Institut_Triest,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9525841474533081,Geography.Regions.Europe.Europe*
4344,4344,3024208,Roma,20220601,0.0,3.0,4.0,6.0,75.0,2.0,1.0,0.0,Geography.Regions.Europe.Europe*,0.5156299471855164,20220601.0,1263.0,1858.0,0.6797631862217438,226.0,496.0,3582.0,10144.0,108448.0,493.0,0,-1,-1,,0.8558611869812012,Geography.Regions.Europe.Europe*
4345,4345,3026097,Indonesischer_Unabhängigkeitskrieg,20220601,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9715740084648132,Geography.Regions.Asia.Southeast_Asia
4346,4346,3027143,Glossar/Archiv/1,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4347,4347,3033212,Selgros,20220601,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,Geography.Regions.Europe.Eastern_Europe,0.991162657737732,20220601.0,224.0,218.0,1.0275229357798166,47.0,105.0,356.0,1570.0,17027.0,89.0,0,-1,-1,,0.9973783493041992,Geography.Regions.Europe.Europe*
4348,4348,3034455,Tutanchamun,20220601,8.0,0.0,2.0,8.0,95.0,16.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9820237755775452,History_and_Society.History
4349,4349,3035102,Ecopark_(Emstek),20220601,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9871888160705566,Geography.Regions.Europe.Western_Europe
4350,4350,3037724,Kloster_Malchow,20220601,0.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9706977605819702,Geography.Regions.Europe.Western_Europe
4351,4351,3040305,Danmarks_Kommunistiske_Parti,20220601,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,History_and_Society.Politics_and_government,0.9802908897399902,20220601.0,2.0,1.0,2.0,1.0,1.0,3.0,41.0,267.0,1.0,0,-1,-1,,0.9986429810523987,Geography.Regions.Europe.Northern_Europe
4352,4352,3045385,Hanna_Ereńska-Barlo,20220601,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,Culture.Sports,1.0000100135803225,20220601.0,23.0,11.0,2.090909090909091,6.0,11.0,24.0,90.0,1117.0,9.0,0,-1,-1,,1.0000100135803223,Culture.Sports
4353,4353,3046086,Meikel1965,20220601,0.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4354,4354,3046435,Agnes_(Begriffsklärung),20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4355,4355,3050013,Königlich_Niederländische_Akademie_der_Wissenschaften,20220601,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8479777574539185,Geography.Regions.Europe.Western_Europe
4356,4356,3050364,Armut,20220601,0.0,3.0,3.0,3.0,38.0,1.0,1.0,0.0,Geography.Regions.Asia.Asia*,1.0000100135803225,20220601.0,22.0,19.0,1.1578947368421053,2.0,4.0,26.0,86.0,993.0,10.0,0,-1,-1,,-1.0,-1
4357,4357,3051527,Grisolles_(Tarn-et-Garonne),20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Western_Europe
4358,4358,3052024,Liste_der_Torschützenkönige_der_J.League,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9919480085372925,Culture.Sports
4359,4359,3052271,Verlag_rosa_Winkel,20220601,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,0.9973783493041992,History_and_Society.Society
4360,4360,3052752,FC_Schalke_04,20220601,0.0,0.0,3.0,26.0,234.0,4.0,1.0,1.0,Culture.Sports,0.9993638396263124,20220601.0,9963.0,10572.0,0.9423950056753688,1903.0,3929.0,16621.0,82861.0,710506.0,3897.0,0,-1,-1,,0.9911626577377319,Culture.Sports
4361,4361,3053390,Erzbistum_Posen,20220601,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9980832934379578,Geography.Regions.Europe.Eastern_Europe
4362,4362,3057004,CO2-Steuer,20220601,0.0,0.0,0.0,2.0,52.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.7248802781105042,History_and_Society.Business_and_economics
4363,4363,3060387,Hadi,20220601,0.0,0.0,4.0,14.0,170.0,3.0,1.0,0.0,Culture.Linguistics,0.8267217874526978,20220601.0,289.0,286.0,1.0104895104895104,76.0,135.0,479.0,1686.0,21702.0,122.0,0,-1,-1,,0.9579222798347473,Culture.Linguistics
4364,4364,3063032,Beteiligen,20220601,0.0,0.0,1.0,8.0,331.0,4.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4365,4365,3064232,NULL/Doku,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
4366,4366,3064522,Juri_Sergejewitsch_Rasuwajew,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Sports
4367,4367,3068129,Get_Back,20220601,0.0,0.0,0.0,4.0,33.0,3.0,3.0,0.0,Culture.Media.Music,0.9919480085372924,,,,,,,,,,,0,-1,-1,,0.9972950220108032,Culture.Media.Media*
4368,4368,3068216,Aquae_Sulis,20220601,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,Geography.Regions.Europe.Northern_Europe,0.8840492963790894,20220601.0,355.0,376.0,0.9441489361702128,57.0,142.0,609.0,2456.0,28482.0,128.0,0,-1,-1,,0.9099169969558716,History_and_Society.History
4369,4369,3068859,Håkon_Opdal,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Geography.Regions.Europe.Northern_Europe,1.0000100135803225,20220601.0,58.0,53.0,1.0943396226415094,12.0,17.0,79.0,290.0,5289.0,29.0,0,-1,-1,,1.0000100135803223,Culture.Sports
4370,4370,3070258,Ч,20220601,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Culture.Linguistics,0.997894287109375,20220601.0,89.0,112.0,0.7946428571428571,16.0,33.0,166.0,618.0,7056.0,36.0,0,-1,-1,,1.0000100135803223,Culture.Linguistics
4371,4371,3074421,Chrom,20220601,2.0,0.0,0.0,1.0,14.0,3.0,1.0,0.0,Culture.Media.Video_games,0.9990094900131226,20220601.0,374.0,353.0,1.0594900849858355,74.0,164.0,572.0,2171.0,18732.0,141.0,0,-1,-1,,0.996837317943573,STEM.STEM*
4372,4372,3077161,Luciana_Morales_Mendoza,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Culture.Biography.Biography*,1.0000100135803225,20220601.0,23.0,12.0,1.9166666666666667,6.0,13.0,28.0,124.0,857.0,7.0,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
4373,4373,3084353,Wuppertaler_Dichterkreis,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
